date,value,cash,positions,returns,cummax,drawdown
2024-12-03 00:00:00-05:00,10750.549049377441,10750.549049377441,0,0.0,13917.896408081055,-0.22757371271024676
2024-12-04 00:00:00-05:00,10750.549049377441,10750.549049377441,0,0.0,13917.896408081055,-0.22757371271024676
2024-12-05 00:00:00-05:00,10750.549049377441,10750.549049377441,0,0.0,13917.896408081055,-0.22757371271024676
2024-12-06 00:00:00-05:00,10750.549049377441,10750.549049377441,0,0.0,13917.896408081055,-0.22757371271024676
2024-12-09 00:00:00-05:00,10750.549049377441,10750.549049377441,0,0.0,13917.896408081055,-0.22757371271024676
2024-12-10 00:00:00-05:00,12619.553230285645,8881.544868469238,2,0.17385197465951152,13917.896408081055,-0.09328587738600798
2024-12-11 00:00:00-05:00,9731.084846496582,9981.713478088379,1,-0.22888832362599276,13917.896408081055,-0.30082215291913744
2024-12-12 00:00:00-05:00,9981.713478088379,10817.91349029541,0,0.025755466686946837,13917.896408081055,-0.28281450117039497
2024-12-13 00:00:00-05:00,10817.91349029541,10817.91349029541,0,0.08377319325410792,13917.896408081055,-0.22273358177789873
2024-12-16 00:00:00-05:00,14399.241432189941,7236.585548400879,4,0.3310553319831304,14399.241432189941,0.0
2024-12-17 00:00:00-05:00,7236.585548400879,10841.434089660645,0,-0.4974328625240444,14399.241432189941,-0.49743286252404434
2024-12-18 00:00:00-05:00,13612.608680725098,8070.259498596191,3,0.8810817048563981,14399.241432189941,-0.054630152231929546
2024-12-19 00:00:00-05:00,8070.259498596191,10852.837303161621,0,-0.4071482044420074,14399.241432189941,-0.4395357882843133
2024-12-20 00:00:00-05:00,13410.51976776123,8295.154838562012,3,0.6617210103459459,14399.241432189941,-0.0686648438450649
2024-12-23 00:00:00-05:00,9156.354850769043,10029.11107635498,1,-0.317225953256425,14399.241432189941,-0.3641085265575356
2024-12-24 00:00:00-05:00,10029.11107635498,10953.671073913574,0,0.09531699456936571,14399.241432189941,-0.3034972624367143
2024-12-26 00:00:00-05:00,10953.671073913574,10953.671073913574,0,0.09218763163750099,14399.241432189941,-0.23928832463171915
2024-12-27 00:00:00-05:00,10953.671073913574,10953.671073913574,0,0.0,14399.241432189941,-0.23928832463171915
2024-12-30 00:00:00-05:00,11798.68773651123,10108.654411315918,1,0.07714460813143131,14399.241432189941,-0.18060352053442857
